student_id,studytime,failures,absences,promoted
0,2,0,6,0
1,2,0,4,0
2,2,3,10,1
3,3,0,2,1
4,2,0,4,1
5,2,0,10,1
6,2,0,0,1
7,2,0,6,0
8,2,0,0,1
9,2,0,0,1
10,2,0,0,0
11,3,0,4,1
12,1,0,2,1
13,2,0,2,1
14,3,0,0,1
15,1,0,4,1
16,3,0,6,1
17,2,0,4,1
18,1,3,16,0
19,1,0,4,1
20,2,0,0,1
21,1,0,0,1
22,2,0,2,1
23,2,0,0,1
24,3,0,2,0
25,1,2,14,0
26,1,0,2,1
27,1,0,4,1
28,2,0,4,1
29,2,0,16,1
30,2,0,0,1
31,2,0,0,1
32,2,0,0,1
33,2,0,0,1
34,1,0,0,1
35,1,0,0,0
36,3,0,2,1
37,3,0,7,1
38,3,0,2,1
39,1,0,8,1
40,2,1,25,1
41,1,0,8,1
42,2,0,2,1
43,1,0,0,1
44,2,1,14,0
45,2,0,8,0
46,2,0,12,1
47,4,0,4,1
48,2,0,2,1
49,2,1,2,0
50,2,0,2,1
51,2,0,2,1
52,1,1,6,1
53,1,0,0,1
54,1,0,6,1
55,2,0,8,1
56,2,0,0,1
57,2,0,4,1
58,2,0,2,0
59,2,0,2,1
60,2,0,6,1
61,1,0,6,1
62,2,0,4,0
63,3,0,2,0
64,2,0,0,1
65,2,0,2,1
66,4,0,4,1
67,4,0,4,0
68,2,0,2,0
69,4,0,12,1
70,4,0,0,1
71,4,0,0,1
72,2,2,2,0
73,1,0,2,1
74,2,0,54,1
75,2,0,6,1
76,4,0,8,1
77,4,0,0,1
78,1,3,2,1
79,2,0,12,0
80,1,0,2,1
81,3,0,4,1
82,2,0,10,0
83,2,0,4,1
84,2,0,2,1
85,2,2,6,0
86,2,0,4,0
87,3,0,4,1
88,2,1,12,1
89,2,0,18,0
90,3,0,0,0
91,1,0,4,1
92,2,0,4,0
93,2,0,0,1
94,4,0,6,1
95,4,1,2,1
96,1,0,2,1
97,2,0,2,1
98,1,0,6,1
99,3,0,0,0
100,1,0,14,0
101,3,0,0,1
102,1,0,4,1
103,2,0,26,0
104,2,0,0,1
105,4,0,10,1
106,4,0,8,0
107,3,0,2,1
108,4,0,6,1
109,3,0,4,1
110,1,0,6,1
111,3,1,0,1
112,2,1,6,1
113,1,0,10,1
114,2,0,8,0
115,2,0,2,1
116,2,0,2,1
117,1,0,0,1
118,2,1,20,0
119,1,0,6,1
120,2,0,2,1
121,4,0,6,1
122,2,0,2,1
123,1,0,18,1
124,2,0,0,0
125,1,0,0,1
126,2,0,0,1
127,2,3,2,0
128,1,2,0,0
129,1,0,8,1
130,3,2,0,0
131,1,0,0,0
132,1,0,12,1
133,1,0,16,1
134,2,0,0,0
135,3,0,0,0
136,2,0,0,0
137,1,2,0,0
138,2,1,0,1
139,1,0,0,1
140,4,0,0,0
141,1,2,8,0
142,3,0,2,1
143,1,0,2,1
144,1,3,0,0
145,2,0,0,1
146,2,3,0,0
147,2,0,2,1
148,1,0,0,0
149,1,3,0,1
150,1,3,0,0
151,1,1,6,1
152,3,2,8,1
153,1,3,0,0
154,1,0,0,1
155,2,0,2,0
156,1,0,8,1
157,1,3,6,1
158,1,0,2,1
159,2,1,4,1
160,1,2,0,0
161,2,2,6,0
162,1,1,0,0
163,1,0,2,1
164,2,3,0,0
165,1,1,16,1
166,2,0,4,1
167,2,0,0,1
168,2,0,0,0
169,2,0,0,1
170,1,2,0,0
171,2,0,2,1
172,2,0,0,1
173,2,3,0,0
174,2,0,4,0
175,2,0,4,0
176,2,0,2,1
177,2,0,4,0
178,1,0,10,0
179,2,0,4,1
180,2,0,10,0
181,2,0,2,1
182,2,0,0,1
183,2,0,56,0
184,2,0,14,1
185,2,0,12,1
186,1,0,2,1
187,2,0,0,1
188,2,0,6,0
189,2,0,4,1
190,2,0,10,1
191,2,0,0,0
192,2,0,12,0
193,1,0,8,1
194,1,0,0,1
195,2,0,0,1
196,1,0,4,1
197,1,0,8,1
198,1,1,24,1
199,2,0,0,1
200,2,0,2,1
201,2,0,6,1
202,2,0,4,1
203,1,0,18,0
204,4,0,6,1
205,3,1,28,0
206,2,3,5,0
207,2,0,10,1
208,1,0,6,1
209,3,0,6,0
210,4,0,10,0
211,2,0,13,1
212,2,0,0,1
213,2,1,15,0
214,1,0,12,1
215,2,0,2,1
216,2,2,22,0
217,2,1,13,0
218,1,0,3,0
219,3,0,4,1
220,2,0,2,0
221,3,1,0,0
222,2,0,2,1
223,2,0,0,1
224,3,0,0,1
225,2,1,16,0
226,2,0,10,1
227,2,0,2,1
228,2,0,14,0
229,3,0,10,1
230,2,0,14,1
231,2,0,4,1
232,2,0,14,0
233,2,0,2,1
234,2,0,18,0
235,3,0,10,1
236,2,0,4,1
237,1,0,20,1
238,2,0,2,1
239,2,1,0,0
240,2,0,14,1
241,2,0,2,1
242,1,0,0,0
243,1,0,0,1
244,3,0,0,0
245,1,0,6,1
246,1,0,4,1
247,1,3,16,0
248,2,1,8,0
249,1,0,0,1
250,1,1,0,0
251,2,0,6,1
252,1,1,4,0
253,1,0,0,0
254,1,0,0,1
255,1,1,2,0
256,4,0,6,1
257,2,0,12,1
258,2,0,8,1
259,4,0,0,0
260,2,0,21,1
261,2,0,2,0
262,3,0,1,1
263,3,0,4,0
264,3,0,0,0
265,2,0,13,1
266,2,0,2,1
267,2,0,8,1
268,2,0,10,1
269,2,0,0,0
270,2,2,15,0
271,4,0,4,1
272,2,0,2,1
273,2,0,2,1
274,2,0,2,1
275,2,0,6,1
276,2,0,75,0
277,1,0,22,0
278,2,1,15,0
279,1,0,8,1
280,1,0,30,0
281,1,1,19,1
282,4,0,1,1
283,2,0,4,1
284,2,0,4,1
285,2,0,2,1
286,3,0,5,1
287,3,0,6,1
288,3,0,6,1
289,2,0,9,1
290,2,0,11,1
291,3,0,0,1
292,2,1,12,1
293,4,0,6,1
294,3,0,8,1
295,1,0,4,1
296,2,0,0,0
297,2,0,10,0
298,4,0,0,1
299,1,0,5,1
300,2,0,14,1
301,1,0,0,1
302,3,0,0,1
303,4,0,0,1
304,2,1,20,1
305,2,1,8,1
306,1,0,0,1
307,1,1,38,0
308,2,1,0,1
309,2,1,18,1
310,2,1,0,0
311,2,0,20,1
312,2,1,3,1
313,2,1,22,1
314,3,2,14,1
315,3,1,40,1
316,2,0,0,0
317,3,0,9,0
318,3,0,0,1
319,2,0,2,1
320,2,0,23,1
321,2,0,12,0
322,3,0,3,1
323,3,0,1,1
324,3,0,0,1
325,3,0,3,1
326,1,0,3,1
327,1,0,8,1
328,3,0,7,0
329,3,0,4,1
330,4,0,2,0
331,3,0,7,1
332,2,0,0,0
333,2,0,0,0
334,4,0,0,0
335,3,0,16,1
336,3,1,12,1
337,2,0,0,0
338,4,0,7,1
339,2,0,4,1
340,3,1,4,1
341,2,1,0,0
342,2,0,11,1
343,2,1,0,0
344,3,0,4,1
345,3,0,7,1
346,3,0,9,1
347,3,0,0,0
348,3,0,0,1
349,1,1,10,1
350,2,3,8,0
351,2,0,2,1
352,1,1,7,0
353,1,1,4,0
354,2,0,4,1
355,2,0,0,0
356,2,0,4,1
357,2,0,2,1
358,1,0,4,1
359,3,0,0,1
360,2,0,0,1
361,2,1,2,1
362,2,0,0,1
363,2,0,0,1
364,2,0,0,1
365,2,0,4,1
366,3,0,0,1
367,1,1,0,0
368,1,0,0,1
369,2,0,10,1
370,2,2,4,0
371,1,0,3,1
372,3,0,8,1
373,1,0,14,0
374,3,0,0,1
375,3,0,2,1
376,3,2,4,1
377,2,0,4,1
378,2,0,0,1
379,2,0,17,1
380,2,0,4,1
381,1,0,5,0
382,2,0,2,1
383,1,1,0,0
384,1,1,14,0
385,3,0,2,1
386,1,0,7,0
387,3,1,0,0
388,2,0,0,0
389,2,1,0,0
390,2,2,11,0
391,1,0,3,1
392,1,3,3,0
393,1,0,0,1
394,1,0,5,0
